Country, Territory or Service Areas;Country Calling Codes;Time Zone;DST
Congo, the Democratic Republic of the (Zaire);+243;UTC+01:00 to +02:00
Cook Islands;+682;UTC-10:00
Costa Rica;+506;UTC-06:00
Ivory Coast;+225;UTC+00:00
Croatia;+385;UTC+01:00;UTC+02:00
Cuba;+53;UTC-05:00;UTC-04:00
Guantanamo Bay, Cuba;+53 99
Curaçao;+599 9;UTC-04:00
Cyprus;+357;UTC+02:00;UTC+03:00
Czech Republic;+420;UTC+01:00;UTC+02:00
Denmark;+45;UTC+01:00;UTC+02:00
Diego Garcia;+246;UTC+06:00
Djibouti;+253;UTC+02:00
Dominica;+1 767;UTC-04:00
Dominican Republic;+1 809, +1 829, +1 849;UTC-04:00
East Timor;+670;UTC+09:00
Easter Island;+56;UTC-06:00;UTC-05:00
Ecuador;+593;UTC-06:00 to -05:00
Egypt;+20;UTC+02:00
El Salvador;+503;UTC-06:00
Ellipso (Mobile Satellite service);+881 2, +881 3
EMSAT (Mobile Satellite service);+882 13
Equatorial Guinea;+240;UTC+01:00
Eritrea;+291;UTC+03:00
Estonia;+372;UTC+02:00;UTC+03:00
Ethiopia;+251;UTC+03:00
Falkland Islands;+500;UTC-03:00
Faroe Islands;+298;UTC+00:00;UTC+01:00
Fiji;+679;UTC+12:00;UTC+13:00
Finland;+358;UTC+02:00;UTC+03:00
France;+33;UTC+01:00;UTC+02:00
French Antilles;+596
French Guiana;+594;UTC-03:00
French Polynesia;+689;UTC-10:00 to -09:00
Gabon;+241;UTC+01:00
Gambia;+220;UTC+00:00
Georgia;+995;UTC+04:00
Germany;+49;UTC+01:00;UTC+02:00
Ghana;+233;UTC+00:00
Gibraltar;+350;UTC+01:00;UTC+02:00
Global Mobile Satellite System (GMSS);+881
Globalstar (Mobile Satellite Service);+881 8, +881 9
Greece;+30;UTC+02:00;UTC+03:00
Greenland;+299;UTC-04:00 to +00:00
Grenada;+1 473;UTC-04:00
Guadeloupe;+590;UTC-04:00
Guam;+1 671;UTC+10:00
Guatemala;+502;UTC-06:00
Guernsey;+44 1481, +44 7781, +44 7839, +44 7911;UTC+01:00
Guinea;+224;UTC+00:00
Guinea-Bissau;+245;UTC+00:00
Guyana;+592;UTC-04:00
Haiti;+509;UTC-05:00;UTC-04:00
Honduras;+504;UTC-06:00
Hong Kong;+852;UTC+08:00
Hungary;+36;UTC+01:00;UTC+02:00
Iceland;+354;UTC+00:00
ICO Global (Mobile Satellite Service);+881 0, +881 1
India;+91;UTC+05:30
Indonesia;+62;UTC+07:00 to +09:00
Inmarsat SNAC;+870
International Freephone Service (UIFN);+800
International Networks;+882, +883
International Premium Rate Service’;+979
International Shared Cost Service (ISCS);+808
Iran;+98;UTC+03:30;UTC+04:30
Iraq;+964;UTC+03:00
Ireland;+353;UTC+00:00;UTC+01:00
Iridium (Mobile Satellite service);+881 6, +881 7
Isle of Man;+44 1624, +44 7524, +44 7624, +44 7924;UTC+00:00;UTC+01:00
Israel;+972;UTC+02:00;UTC+03:00
Italy;+39;UTC+01:00;UTC+02:00
Jamaica;+1 876;UTC-05:00
Jan Mayen;+47 79
Japan;+81;UTC+09:00
Jersey;+44 1534;UTC+00:00;UTC+01:00
Jordan;+962;UTC+02:00
Kazakhstan;+7 6, +7 7;UTC+05:00 to +06:00
Kenya;+254;UTC+03:00
Kiribati;+686;UTC+12:00 to +14:00
Korea, North;+850;UTC+08:30
Korea, South;+82;UTC+09:00
Kosovo;+383, +377 44, +377 45, +386 43, +386 49, +381 28, +381 29, +381 38, +381 39;UTC+01:00;UTC+02:00
Kuwait;+965;UTC+03:00
Kyrgyzstan;+996;UTC+05:00 to +06:00
Laos;+856;UTC+07:00
Latvia;+371;UTC+02:00;UTC+03:00
Lebanon;+961;UTC+02:00;UTC+03:00
Lesotho;+266;UTC+02:00
Liberia;+231;UTC+00:00
Libya;+218;UTC+01:00;UTC+02:00
Liechtenstein;+423;UTC+01:00;UTC+02:00
Lithuania;+370;UTC+02:00;UTC+03:00
Luxembourg;+352;UTC+01:00;UTC+02:00
Macau;+853;UTC+08:00
Macedonia;+389;UTC+01:00;UTC+02:00
Madagascar;+261;UTC+03:00
Malawi;+265;UTC+02:00
Malaysia;+60;UTC+08:00
Maldives;+960;UTC+05:00
Mali;+223;UTC+00:00
Malta;+356;UTC+01:00;UTC+02:00
Marshall Islands;+692;UTC+12:00
Martinique;+596;UTC-04:00
Mauritania;+222;UTC+00:00
Mauritius;+230;UTC+04:00
Mayotte;+262 269, +262 639;UTC+03:00
Mexico;+52;UTC-08:00 to -06:00;UTC-07:00 to -05:00
Micronesia, Federated States of;+691;UTC+10:00 to +11:00
Midway Island, USA;+1 808;UTC-11:00
Moldova;+373;UTC+02:00;UTC+03:00
Monaco;+377;UTC+01:00;UTC+02:00
Mongolia;+976;UTC+07:00 to +08:00;UTC+08:00 to +09:00
Montenegro;+382;UTC+01:00;UTC+02:00
Montserrat;+1 664;UTC-04:00
Morocco;+212;UTC+00:00;UTC+01:00
Mozambique;+258;UTC+02:00
Myanmar;+95;UTC+06:30
Nagorno-Karabakh;+374 47, +374 97;UTC+04:00
Namibia;+264;UTC+01:00;UTC+02:00
Nauru;+674;UTC+12:00
Nepal;+977;UTC+05:45
Netherlands;+31;CET (UTC+01:00) / AST (UTC-04:00);CET (UTC+02:00) / AST (UTC-04:00)
Nevis;+1 869;UTC-04:00
New Caledonia;+687;UTC+11:00
New Zealand;+64;UTC+12:00;UTC+13:00
Nicaragua;+505;UTC-06:00
Niger;+227;UTC+01:00
Nigeria;+234;UTC+01:00
Niue;+683;UTC-11:00
Norfolk Island;+672 3;UTC+11:00
Northern Cyprus;+90 392;UTC+02:00;UTC+03:00
Northern Ireland;+44 28;UTC+00:00;UTC+01:00
Northern Mariana Islands;+1 670;UTC+10:00
Norway;+47;UTC+01:00;UTC+02:00
Oman;+968;UTC+04:00
Pakistan;+92;UTC+05:00;UTC+06:00
Palau;+680;UTC+09:00
Palestine, State of;+970;UTC+02:00;UTC+03:00
Panama;+507;UTC-05:00
Papua New Guinea;+675;UTC+10:00
Paraguay;+595;UTC-04:00;UTC-03:00
Peru;+51;UTC-05:00
Philippines;+63;UTC+08:00
Pitcairn Islands;+64;UTC-08:00
Poland;+48;UTC+01:00;UTC+02:00
Portugal;+351;UTC+00:00;UTC+01:00
Puerto Rico;+1 787, +1 939;UTC-04:00
Qatar;+974;UTC+03:00
Réunion;+262;UTC+04:00
Romania;+40;UTC+02:00;UTC+03:00
Russia;+7;UTC+02:00 to +12:00
Rwanda;+250;UTC+02:00
Saba;+599 4;UTC-04:00
Saint Barthélemy;+590;UTC-04:00
Saint Helena;+290;UTC+00:00
Saint Kitts and Nevis;+1 869;UTC-04:00
Saint Lucia;+1 758;UTC-04:00
Saint Martin (France);+590;UTC-04:00
Saint Pierre and Miquelon;+508;UTC-03:00;UTC-02:00
Saint Vincent and the Grenadines;+1 784;UTC-04:00
Samoa;+685;UTC+13:00;UTC+14:00
San Marino;+378;UTC+01:00;UTC+02:00
São Tomé and Príncipe;+239;UTC+00:00
Saudi Arabia;+966;UTC+03:00
Senegal;+221;UTC+00:00
Serbia;+381;UTC+01:00;UTC+02:00
Seychelles;+248;UTC+04:00
Sierra Leone;+232;UTC+00:00
Singapore;+65;UTC+08:00
Sint Eustatius;+599 3;UTC-04:00
Sint Maarten (Netherlands);+1 721;UTC-04:00
Slovakia;+421;UTC+01:00;UTC+02:00
Slovenia;+386;UTC+01:00;UTC+02:00
Solomon Islands;+677;UTC+11:00
Somalia;+252;UTC+03:00
South Africa;+27;UTC+02:00
South Georgia and the South Sandwich Islands;+500;UTC-02:00
South Ossetia;+995 34;UTC+03:00
South Sudan;+211;UTC+03:00
Spain;+34;UTC+01:00;UTC+02:00
Sri Lanka;+94;UTC+05:30
Sudan;+249;UTC+03:00
Suriname;+597;UTC-03:00
Svalbard;+47 79;UTC+01:00;UTC+02:00
Swaziland;+268;UTC+02:00
Sweden;+46;UTC+01:00;UTC+02:00
Switzerland;+41;UTC+01:00;UTC+02:00
Syria;+963;UTC+02:00;UTC+03:00
Taiwan;+886;UTC+08:00
Tajikistan;+992;UTC+05:00
Tanzania;+255;UTC+03:00
Telecommunications for Disaster Relief by OCHA;+888
Thailand;+66;UTC+07:00
Thuraya (Mobile Satellite service);+882 16
Togo;+228;UTC+00:00
Tokelau;+690;UTC+13:00
Tonga;+676;UTC+13:00
Transnistria;+373 2, +373 5;UTC+02:00;UTC+03:00
Trinidad and Tobago;+1 868;UTC-04:00
Tristan da Cunha;+290 8;UTC+00:00
Tunisia;+216;UTC+01:00
Turkey;+90;UTC+03:00
Turkmenistan;+993;UTC+05:00
Turks and Caicos Islands;+1 649;UTC-05:00;UTC-04:00
Tuvalu;+688;UTC+12:00
Uganda;+256;UTC+03:00
Ukraine;+380;UTC+02:00;UTC+03:00
United Arab Emirates;+971;UTC+04:00
United Kingdom;+44;UTC+00:00;UTC+01:00
United States;+1;UTC-10:00 to -05:00;UTC-10:00 to -04:00
Universal Personal Telecommunications (UPT);+878
Uruguay;+598;UTC-03:00;No DST (June 2015)
US Virgin Islands;+1 340;UTC-04:00
Uzbekistan;+998;UTC+05:00
Vanuatu;+678;UTC+11:00
Venezuela;+58;UTC-04:00
Vatican City State (Holy See);+39 06 698, assigned +379;UTC+01:00;UTC+02:00
Vietnam;+84;UTC+07:00
Wake Island, USA;+1 808;UTC+12:00
Wallis and Futuna;+681;UTC+12:00
Yemen;+967;UTC+03:00
Zambia;+260;UTC+02:00
Zanzibar;+255 24;UTC+03:00
Zimbabwe;+263;UTC+02:00
